label,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4,lx5,ly5,lx6,ly6,lx7,ly7,lx8,ly8,lx9,ly9,lx10,ly10,lx11,ly11,lx12,ly12,lx13,ly13,lx14,ly14,lx15,ly15,lx16,ly16,lx17,ly17,lx18,ly18,lx19,ly19,lx20,ly20,rx0,ry0,rx1,ry1,rx2,ry2,rx3,ry3,rx4,ry4,rx5,ry5,rx6,ry6,rx7,ry7,rx8,ry8,rx9,ry9,rx10,ry10,rx11,ry11,rx12,ry12,rx13,ry13,rx14,ry14,rx15,ry15,rx16,ry16,rx17,ry17,rx18,ry18,rx19,ry19,rx20,ry20
J,0.723930359,0.425321847,0.671181858,0.411453396,0.620297134,0.443329364,0.591498256,0.495479316,0.581921339,0.540256202,0.570411205,0.42903927,0.516692817,0.448303729,0.48266232,0.456264228,0.456838727,0.463161975,0.57867825,0.44407469,0.569077969,0.530917943,0.593949437,0.544030786,0.610517085,0.533979475,0.599137366,0.468846858,0.589685678,0.547784686,0.613196194,0.555600882,0.629386663,0.54423511,0.62316668,0.495790035,0.615602434,0.556385219,0.628993094,0.566713274,0.640277445,0.562165678,0.329722583,0.605173051,0.404820442,0.565578878,0.440634429,0.507355988,0.468651474,0.471430242,0.491694808,0.444287568,0.39554435,0.400075704,0.415204614,0.309663504,0.435085326,0.257180512,0.447224438,0.211680666,0.382039309,0.404673278,0.463910073,0.355245054,0.487266928,0.407298714,0.478097737,0.44314608,0.376456529,0.425897032,0.454202294,0.37887913,0.47476396,0.43039158,0.464627504,0.46558392,0.378743827,0.456939906,0.436749905,0.413980514,0.458883494,0.435516238,0.458467424,0.455264062
J,0.69715482,0.410196513,0.645522714,0.4035891,0.596858382,0.427678674,0.569176316,0.469190001,0.558656752,0.509389102,0.546927392,0.415477931,0.4936198,0.43029508,0.456686884,0.437051415,0.42616415,0.443403095,0.555006504,0.422118872,0.547843277,0.513945162,0.572159171,0.531940579,0.58792752,0.524405479,0.575977445,0.440686345,0.569399416,0.526045322,0.590625048,0.537835777,0.60628438,0.528104186,0.600602984,0.462346256,0.592371583,0.525233388,0.603118479,0.544286132,0.612870276,0.547724843,0.319051325,0.575489581,0.381880879,0.550166428,0.420951962,0.503983319,0.447329283,0.473027796,0.461534292,0.445915818,0.381312937,0.382173955,0.395782262,0.301297814,0.411821812,0.253319561,0.418736666,0.209771603,0.367132515,0.381749302,0.433741391,0.330095619,0.452845722,0.384548753,0.438775569,0.419925213,0.357988834,0.392542154,0.42271176,0.349618375,0.437631309,0.404612809,0.422601819,0.439711481,0.352975875,0.413199186,0.405106038,0.375027806,0.422283202,0.409582466,0.414934397,0.438847512
J,0.672320247,0.410992742,0.622670591,0.404240608,0.577128351,0.4231489,0.549494326,0.456796557,0.540847182,0.49354589,0.529860437,0.420052171,0.4803918,0.435685247,0.446236312,0.439690292,0.416642368,0.442183822,0.534903586,0.42759046,0.526665151,0.514439881,0.552790701,0.531145334,0.570793986,0.523642004,0.55248332,0.44393754,0.546918988,0.526781678,0.570348024,0.536592841,0.587761283,0.526459098,0.574855745,0.461951256,0.569668651,0.524283648,0.584030211,0.540029168,0.596769989,0.541157186,0.314475566,0.560435653,0.369789749,0.540506899,0.400423795,0.49658668,0.421501219,0.472087443,0.434458315,0.453637511,0.369498819,0.383053213,0.383942604,0.300362468,0.403334349,0.254970551,0.413631827,0.21591121,0.356837004,0.386197925,0.424963802,0.33561489,0.443752527,0.388602376,0.429255217,0.423849344,0.350733072,0.398131192,0.413403273,0.350611478,0.428107649,0.402927637,0.412554741,0.435745925,0.349609911,0.416295469,0.396813631,0.374517888,0.4121494,0.403437525,0.403924644,0.42788592
J,0.657853246,0.406030774,0.606669188,0.405082673,0.560218394,0.424345613,0.531113923,0.453528613,0.520216584,0.486206949,0.510757089,0.417669237,0.461470842,0.433283061,0.425749391,0.436060131,0.39533937,0.43710804,0.515390813,0.424195856,0.508376539,0.513391733,0.535357833,0.531341195,0.553556263,0.522436321,0.532825589,0.440909147,0.529735625,0.526995122,0.553699493,0.537007689,0.570655763,0.523709714,0.55490756,0.459890515,0.549061954,0.526318073,0.566271245,0.538913846,0.580712736,0.533682883,0.292002261,0.571385264,0.340295285,0.550013006,0.369245052,0.500994444,0.3895365,0.470647037,0.406919658,0.452925891,0.360208035,0.399520278,0.369787484,0.318580627,0.379033148,0.276705742,0.384270847,0.237147912,0.35183084,0.394460142,0.368232846,0.299714148,0.387036383,0.261459321,0.396819651,0.230122,0.339013666,0.399572849,0.382151425,0.338764817,0.392835945,0.386947006,0.384882897,0.423216462,0.328802258,0.416387767,0.37066409,0.370033056,0.382390827,0.39940092,0.377486765,0.428854883
J,0.670035422,0.41599825,0.61997205,0.409312129,0.573042452,0.4265019,0.543918252,0.457927167,0.533618629,0.492329746,0.525183082,0.42393133,0.475688875,0.437886924,0.44324851,0.440147966,0.41570276,0.440319508,0.529228866,0.431598008,0.520079255,0.518944561,0.545601904,0.535562158,0.562560022,0.526409388,0.545740724,0.448704511,0.54024893,0.532220483,0.564006448,0.542473912,0.580058455,0.530367434,0.566747487,0.467995912,0.560097933,0.532301664,0.575205505,0.547989726,0.588086605,0.547673583,0.318983346,0.584023356,0.375643373,0.548767328,0.414132684,0.497912347,0.445566416,0.465977073,0.469389975,0.443682492,0.356069535,0.393800855,0.37278074,0.322753757,0.392596245,0.275986016,0.40893802,0.238910705,0.33889553,0.393367469,0.412635446,0.379644483,0.418551892,0.433644354,0.399909586,0.464300573,0.330639839,0.406380266,0.405019194,0.402217031,0.406327665,0.452574164,0.38872388,0.475092709,0.330158591,0.428817481,0.392349899,0.424717844,0.396353483,0.462020665,0.38321799,0.480544358
J,0.670456469,0.412833452,0.620442331,0.404246777,0.573116183,0.421814352,0.543137252,0.453273207,0.533110976,0.487361252,0.526391566,0.419776291,0.479642153,0.433161259,0.450438589,0.433563173,0.425822884,0.4305619,0.529798329,0.429252148,0.519678354,0.51761651,0.545875609,0.531776488,0.563232422,0.520023584,0.545648217,0.446919918,0.541164517,0.531571567,0.565755785,0.539804697,0.581759214,0.526429892,0.566744804,0.465463012,0.56224829,0.530991614,0.579005957,0.544980168,0.592270732,0.543163061,0.319884181,0.575983644,0.375101507,0.542264104,0.411252797,0.492839962,0.440745533,0.459701031,0.461441368,0.440991431,0.359062791,0.382544398,0.37606287,0.308199584,0.394955128,0.259635866,0.41062519,0.220659748,0.342076927,0.382218003,0.417357951,0.368688315,0.422700554,0.42283237,0.403955489,0.453668326,0.334250927,0.395663857,0.410451561,0.394702584,0.410950184,0.445715159,0.393088043,0.468730271,0.334739268,0.418444157,0.398351789,0.417705059,0.40130049,0.456051081,0.387537301,0.475086898
J,0.695180655,0.392687857,0.642760634,0.373159885,0.593164861,0.392594337,0.5659675,0.428867102,0.558415294,0.466883272,0.547563255,0.397222251,0.49870801,0.426214159,0.465882182,0.439343154,0.439225018,0.448239148,0.554444015,0.420910805,0.54871887,0.499986649,0.572177529,0.502154827,0.584126532,0.483742207,0.572431624,0.44865191,0.573719084,0.51792556,0.594176948,0.513143897,0.601426363,0.493317962,0.594521582,0.474995524,0.594663739,0.529799461,0.612610579,0.525003135,0.620883584,0.508315623,0.31503284,0.602086961,0.380503058,0.563420892,0.419035286,0.509972394,0.45190382,0.469439685,0.481838465,0.439504206,0.358323961,0.395855129,0.370924413,0.319174111,0.390251964,0.264455318,0.405618459,0.223849818,0.337720186,0.396762252,0.416770786,0.381414473,0.425873816,0.44527775,0.407507122,0.474196672,0.328194916,0.413829535,0.408637434,0.414860427,0.411191106,0.470472217,0.390929103,0.490283996,0.326846421,0.441891223,0.391219646,0.442288518,0.39443025,0.481240392,0.376985759,0.49675411
J,0.685613096,0.434472263,0.637747824,0.423866481,0.590868771,0.448295712,0.565091372,0.488566309,0.558629096,0.52615124,0.547087789,0.454589546,0.49691537,0.474162221,0.463690519,0.477312684,0.436602056,0.477504015,0.55240947,0.473561049,0.543203235,0.551489353,0.566792727,0.558486104,0.582042217,0.545360982,0.568878412,0.496136397,0.566991568,0.568321943,0.588539541,0.568722129,0.600279212,0.553815186,0.590429962,0.517038107,0.59166646,0.573995292,0.608791828,0.576292276,0.619167566,0.56638819,0.310138583,0.609282672,0.372052819,0.573931217,0.407766402,0.520055711,0.442253947,0.486593455,0.476033211,0.474349171,0.35279873,0.405386537,0.367493033,0.333632886,0.384909451,0.283234179,0.397889584,0.243815064,0.333944947,0.406187594,0.413336575,0.395193934,0.421120048,0.457646996,0.403464854,0.483023763,0.325597823,0.424198776,0.404093385,0.428058058,0.404973,0.483905703,0.384143949,0.50056839,0.325027257,0.452739328,0.388311028,0.454946995,0.389365911,0.493477941,0.370386273,0.5057832
J,0.679747939,0.434564114,0.631326854,0.425480515,0.58385098,0.448940843,0.555979013,0.487439215,0.54722935,0.524987459,0.542500496,0.456602126,0.491375953,0.472827226,0.45785597,0.474549443,0.43149218,0.473299325,0.548880398,0.472490638,0.532531917,0.556577325,0.555113614,0.57066828,0.569938958,0.561161339,0.567012131,0.493834257,0.557680547,0.572992742,0.577821314,0.578531861,0.589370966,0.564159632,0.590269923,0.513892829,0.584941447,0.57727915,0.59963882,0.582520485,0.609474897,0.571681857,0.310393065,0.605612755,0.37193343,0.571037829,0.407842696,0.516890585,0.442643493,0.482393861,0.480372429,0.472369641,0.354813099,0.402572811,0.369716883,0.332866102,0.387416482,0.283458471,0.401479214,0.245621309,0.335685164,0.403615803,0.414762855,0.395234942,0.421128631,0.459251255,0.402845234,0.484239429,0.326268017,0.422122031,0.403761119,0.427817971,0.404052436,0.484058797,0.38357687,0.499864757,0.323810756,0.451922834,0.386131346,0.453943878,0.387582541,0.493158996,0.369273782,0.505715132
J,0.672914624,0.425695509,0.622610986,0.412057281,0.57625854,0.431153923,0.55020082,0.462634385,0.538801372,0.498357415,0.536857426,0.436836571,0.484924167,0.453344613,0.453488231,0.455701649,0.427558124,0.458182335,0.542573571,0.456337154,0.513015866,0.525384843,0.528990686,0.557546258,0.54624939,0.56932205,0.55800432,0.48151055,0.531103373,0.545748949,0.545735061,0.573227048,0.562988758,0.58272475,0.578875303,0.506674409,0.56136018,0.555819988,0.56597048,0.577996612,0.575557292,0.588483214,0.299713403,0.607323885,0.363071769,0.565449655,0.404209763,0.506692231,0.443683535,0.473815352,0.48188889,0.45891431,0.346577048,0.402056426,0.362175345,0.32874465,0.381050497,0.277314931,0.395009071,0.236311555,0.326924205,0.402495503,0.406375349,0.396643519,0.410668194,0.462671608,0.387942731,0.489499927,0.316872478,0.420997649,0.396294624,0.42737329,0.395260245,0.485071301,0.3726798,0.502082407,0.313537538,0.4512043,0.376867741,0.453285158,0.377768785,0.49477303,0.358805805,0.509486735
J,0.67007947,0.433584809,0.621420979,0.419556141,0.57161063,0.439824253,0.543093324,0.477126151,0.53424865,0.516175032,0.528183281,0.437460721,0.478747368,0.454730541,0.445396245,0.460045815,0.419151425,0.463090479,0.534857094,0.458029598,0.52090317,0.539956748,0.543606102,0.544641256,0.556304038,0.528164506,0.552383304,0.483504891,0.5468117,0.556024432,0.56513828,0.551253259,0.571937263,0.531619966,0.57419014,0.507917881,0.573187709,0.562156081,0.587891281,0.555678189,0.593628824,0.537690997,0.3052935,0.602037907,0.370093167,0.555559874,0.414058208,0.496808529,0.453251183,0.466633648,0.491043031,0.453031838,0.353555888,0.396521866,0.36521861,0.318931937,0.384560764,0.267446935,0.399875551,0.226763949,0.332112402,0.39851898,0.409321785,0.388136983,0.4142313,0.452684253,0.391516596,0.481028438,0.319809318,0.417409033,0.397431105,0.420002282,0.396657884,0.477367938,0.37400648,0.495808661,0.31440568,0.447207481,0.376371294,0.445241749,0.37871471,0.486848772,0.360512823,0.503679574
J,0.661086798,0.44365415,0.610257387,0.427991867,0.560495973,0.44778195,0.533469617,0.487714022,0.526010752,0.527014792,0.520301104,0.442541301,0.473720014,0.460329741,0.442725897,0.464183748,0.41751492,0.464944899,0.526687443,0.466906935,0.515319645,0.542978048,0.538652956,0.5438326,0.550910532,0.524608672,0.543843567,0.495554984,0.539784551,0.56247735,0.559059322,0.556728125,0.566451192,0.536659777,0.565426171,0.523286402,0.563091874,0.572762012,0.579737961,0.565972924,0.587682426,0.549059272,0.311144888,0.602484524,0.368808746,0.56339854,0.409941435,0.50506413,0.449199587,0.472247094,0.486500859,0.459533036,0.353694916,0.396333903,0.358759165,0.322011679,0.372994363,0.268724263,0.384292126,0.227525979,0.332574069,0.39594698,0.402733386,0.378446698,0.413875759,0.439835817,0.397357494,0.46958825,0.319693387,0.411862046,0.393131226,0.407994509,0.397081226,0.463691682,0.377801389,0.484330058,0.313513458,0.439015299,0.374458015,0.436456829,0.379150838,0.475441813,0.362644494,0.491329372
J,0.658020079,0.440269053,0.606434703,0.427863896,0.557324469,0.449329466,0.530224264,0.487723053,0.523912489,0.526059687,0.514312208,0.447792947,0.468325675,0.46467641,0.437779069,0.4707717,0.414709717,0.474205256,0.52209866,0.46919331,0.515394032,0.549479544,0.538843095,0.551117659,0.551062167,0.53282541,0.541349888,0.494792104,0.54042387,0.564455152,0.559719443,0.558527708,0.566898167,0.538453519,0.564893782,0.519007921,0.565085948,0.569845498,0.58092314,0.563130617,0.588042259,0.545884728,0.304056019,0.612989902,0.362870544,0.571516991,0.402212381,0.513849258,0.441099644,0.478256524,0.479789734,0.460583836,0.346167892,0.403917342,0.354337752,0.32857731,0.370371133,0.274576575,0.382196069,0.232338145,0.324202925,0.404423743,0.39819026,0.387984544,0.4088732,0.454598695,0.391728193,0.482645571,0.312144011,0.422288388,0.388238639,0.42140457,0.392179281,0.479153007,0.372263789,0.497952521,0.307306767,0.450914085,0.369372666,0.449245334,0.374083966,0.488795877,0.356568366,0.503047228
J,0.656067908,0.448553145,0.604988933,0.432890356,0.556741893,0.45400992,0.529457629,0.490438491,0.519918561,0.526812136,0.510131776,0.453252763,0.463415891,0.47076413,0.431979746,0.476386636,0.406959981,0.479415983,0.516228259,0.476726353,0.509402335,0.549923182,0.532476187,0.552044392,0.544397533,0.533893526,0.533764839,0.50448072,0.531294048,0.567554772,0.551080048,0.563895941,0.559057117,0.544574797,0.555821776,0.531022131,0.553660274,0.578398228,0.570728123,0.573494017,0.580094576,0.557297409,0.298611969,0.621450305,0.357808143,0.576343,0.396588653,0.514744222,0.43627125,0.48336184,0.473496526,0.465968281,0.340132654,0.410535693,0.351879865,0.336635053,0.367265999,0.283516109,0.378185242,0.240339354,0.318695456,0.412296623,0.39597857,0.402156204,0.400243163,0.469292909,0.37702316,0.493270457,0.306244552,0.431760371,0.385410815,0.432442755,0.385231197,0.49211219,0.361662,0.506876111,0.300485671,0.462384909,0.364974678,0.460195005,0.366471022,0.504570961,0.34654507,0.519256771
J,0.648759127,0.459439218,0.598949075,0.440474212,0.552630126,0.456941992,0.526502788,0.489080131,0.518789947,0.523089886,0.511615455,0.454842985,0.465536594,0.469533175,0.438702583,0.473069668,0.418731362,0.473757029,0.517409563,0.479027271,0.505259037,0.544852257,0.526890159,0.549207807,0.539886057,0.534553766,0.533417642,0.507454038,0.5265674,0.565449476,0.544576764,0.564832747,0.55346477,0.54929626,0.553501606,0.534108698,0.548833847,0.581445336,0.564486325,0.577956855,0.573737085,0.563905895,0.316262335,0.612466812,0.375827789,0.570499003,0.414667785,0.512159824,0.446823329,0.480492622,0.474260032,0.466219217,0.356694698,0.406826526,0.370443821,0.332945466,0.387556672,0.281945258,0.400869757,0.241185769,0.336439312,0.408985555,0.413241178,0.397401184,0.424470484,0.458280981,0.409692049,0.488931447,0.325871497,0.428250998,0.402413934,0.428499341,0.406627983,0.481793225,0.390000612,0.50345552,0.322871089,0.458079845,0.384032011,0.455604523,0.389529586,0.494186163,0.377008468,0.51249671
J,0.662526786,0.44600749,0.611343741,0.428374082,0.561137438,0.44620204,0.534132957,0.480754822,0.526686907,0.517428517,0.519456029,0.441771805,0.476546049,0.460985303,0.447959691,0.465127707,0.424847305,0.466688156,0.524829865,0.467172623,0.517655671,0.538324535,0.538953424,0.538532376,0.550022304,0.521602452,0.541769385,0.496137947,0.540214956,0.557969809,0.558640778,0.553262353,0.566084862,0.535439014,0.563537538,0.523894429,0.562873721,0.570447803,0.579104483,0.564645588,0.587622821,0.549381018,0.323852003,0.604843855,0.380052,0.566027045,0.41915822,0.50822413,0.454182118,0.473839492,0.488089263,0.457272977,0.360401392,0.398093045,0.365182877,0.324710637,0.378317654,0.271923482,0.388254315,0.230461717,0.339583039,0.398025692,0.409391582,0.375818938,0.423647881,0.436848372,0.409233838,0.468035489,0.327821583,0.413442165,0.40107739,0.406994313,0.407649368,0.463020623,0.389635563,0.484646976,0.323304594,0.439948767,0.384639621,0.436848313,0.389421552,0.476190805,0.372357726,0.492304087
J,0.657833159,0.445096403,0.608919263,0.427950948,0.559648573,0.444712043,0.531769693,0.477232575,0.522861183,0.512298703,0.512666106,0.444552064,0.459821582,0.459160686,0.429433972,0.472153395,0.408976316,0.484140247,0.520054519,0.467634022,0.513641536,0.53968066,0.537646592,0.54123354,0.550344229,0.522853434,0.538802385,0.495712668,0.536179364,0.557897627,0.556089699,0.5523265,0.564324856,0.532420278,0.561067283,0.522582829,0.558117688,0.567894042,0.575504661,0.561719239,0.585202932,0.544500351,0.316710174,0.601297915,0.37557283,0.561217368,0.414139241,0.505848646,0.449165404,0.470891654,0.484584123,0.453559875,0.353468269,0.395103514,0.358204752,0.319750905,0.372180849,0.265569806,0.383461058,0.223592147,0.333735168,0.395729899,0.407627225,0.375610739,0.420963943,0.436693668,0.40500167,0.467429996,0.322868228,0.411562741,0.398398697,0.40455842,0.404631138,0.461029351,0.386290878,0.483886659,0.319292128,0.438012153,0.381666094,0.432832897,0.386970788,0.472729057,0.370339036,0.490418881
J,0.655498505,0.445442945,0.604281127,0.426808834,0.555903554,0.445622057,0.530230403,0.481565297,0.524119914,0.518620431,0.5168401,0.442664266,0.470554173,0.459819227,0.441350162,0.465597004,0.418899536,0.46885106,0.52329129,0.469245672,0.512677133,0.542257011,0.535470963,0.544344723,0.547638357,0.526707768,0.540415943,0.499032587,0.535696745,0.56121695,0.554397345,0.557102203,0.562157571,0.538512886,0.561786592,0.52672869,0.559550226,0.572166979,0.575551093,0.566759169,0.583344698,0.55113852,0.311695993,0.603538156,0.370365471,0.561795115,0.408796191,0.504607141,0.447440118,0.471399397,0.487171084,0.457125336,0.349477589,0.397080779,0.354990333,0.324555069,0.368594855,0.271152258,0.378979087,0.22949627,0.329052627,0.396868676,0.402112603,0.376592129,0.411745787,0.439908355,0.392701477,0.467485696,0.317776024,0.41215992,0.393588215,0.404053301,0.39741388,0.461959511,0.376744896,0.48153016,0.313625574,0.438497931,0.376223236,0.433117568,0.380661637,0.473711371,0.362985402,0.489212483
J,0.646193504,0.438867271,0.594386578,0.418052256,0.548295617,0.434052855,0.526042163,0.466895193,0.522816658,0.502801418,0.510671496,0.43380931,0.465050131,0.453784823,0.436393857,0.462372303,0.414499521,0.468008399,0.516253054,0.463112593,0.507038832,0.526270986,0.528830826,0.52684772,0.540758252,0.509354413,0.532448828,0.495129198,0.52825129,0.548508644,0.546609938,0.545411885,0.555225372,0.528261662,0.552938461,0.525057793,0.549574018,0.565578103,0.565780461,0.560493827,0.575120091,0.545835078,0.307801306,0.604900837,0.363447338,0.561179817,0.401741058,0.503805339,0.438878059,0.468933314,0.473989099,0.446986735,0.343783855,0.396342963,0.348027736,0.323709428,0.362420917,0.270083666,0.373370677,0.229407564,0.323186487,0.395714939,0.395130366,0.376911819,0.40600723,0.439507037,0.387782246,0.46801427,0.311971337,0.411839604,0.386614293,0.404040098,0.392233789,0.460500211,0.372906327,0.481275558,0.307859153,0.439196825,0.370190412,0.434351742,0.376057833,0.474338561,0.359984159,0.49104771
